1,4340
2,4422
3,4422
4,4447
5,4447
6,4395
7,4395
8,4412
9,4412
10,4423
11,4405
12,4405
13,4391
14,4391
15,4458
16,4458
17,4423
18,4423
19,4441
20,4441
21,4421
22,4412
23,4412
24,4381
25,4381
26,4410
27,4289
28,4432
29,4428
30,4375
31,4406
32,4403
33,4295
34,4328
35,4442
36,4421
37,4426
38,4453
39,4560
40,4418
41,4451
42,4430
43,4450
44,4420
45,4516
46,4403
47,4412
48,4437
49,4568
50,4401
51,4455
52,4364
53,4429
54,4452
55,4437
56,4504
57,4437
58,4433
59,4409
60,4446
61,4405
62,4449
63,4434
64,4402
65,4438
66,4416
67,4535
68,4414
69,4475
70,4429
71,4411
72,4402
73,4404
74,4513
75,4383
76,4442
77,4459
78,4413
79,4432
80,4391
81,4512
82,4452
83,4433
84,4409
85,4454
86,4398
87,4477
88,4412
89,4451
90,4500
91,4498
92,4400
93,4429
94,4428
95,4479
96,4423
97,4437
98,4418
99,4459
100,4405
101,4437
102,4379
103,4478
104,4453
105,4446
106,4439
107,4406
108,4471
109,4453
110,4406
111,4411
112,4466
113,4403
114,4435
115,4414
116,4416
117,4473
118,4392
119,4423
120,4388
121,4512
122,4405
123,4505
124,4452
125,4338
126,4422
127,4315
128,4335
129,4322
130,4258
131,4385
132,4314
133,4327
134,4317
135,4307
136,4299
137,4335
138,4327
139,4313
140,4291
141,4325
142,4298
143,4410
144,4319
145,4319
146,4383
147,4426
148,4370
149,4387
150,4312
151,4324
152,4301
153,4322
154,4422
155,4373
156,4377
157,4296
158,4298
159,4315
160,4333
161,4267
162,4395
163,4358
164,4314
165,4294
166,4334
167,4345
168,4367
169,4284
170,4345
171,4347
172,4309
173,4314
174,4336
175,4318
176,4302
177,4294
178,4323
179,4304
180,4404
181,4410
182,4281
183,4391
184,4393
185,4326
186,4314
187,4317
188,4327
189,4338
190,4302
191,4273
192,4316
193,4322
194,4342
195,4292
196,4313
197,4288
198,4441
199,4287
200,4355
201,4293
202,4328
203,4326
204,4330
205,4342
206,4301
207,4415
208,4391
209,4352
210,4315
211,4292
212,4324
213,4400
214,4382
215,4282
216,4307
217,4290
218,4400
219,4361
220,4305
221,4312
222,4389
223,4301
224,4340
225,4310
226,4331
227,4316
228,4317
229,4340
230,4296
231,4350
232,4372
233,4442
234,4518
235,4503
236,4475
237,4470
238,4458
239,4436
240,4422
241,4518
242,4503
243,4449
244,4451
245,4390
246,4494
247,4476
248,4447
249,4434
250,4465
251,4422
252,4376
253,4391
254,4419
255,4392
256,4420
257,4429
258,4401
259,4508
260,4483
261,4461
262,4402
263,4379
264,4431
265,4396
266,4478
267,4468
268,4532
269,4452
270,4470
271,4424
272,4421
273,4394
274,4449
275,4414
276,4417
277,4378
278,4444
279,4455
280,4461
281,4428
282,4417
283,4399
284,4458
285,4398
286,4424
287,4402
288,4433
289,4499
290,4479
291,4427
292,4427
293,4458
294,4438
295,4410
296,4443
297,4429
298,4436
299,4426
300,4397
301,4467
302,4450
303,4445
304,4502
305,4416
306,4433
307,4424
308,4430
309,4443
310,4453
311,4437
312,4411
313,4443
314,4461
315,4436
316,4417
317,4413
318,4405
319,4408
320,4438
321,4435
322,4433
323,4445
