1,4476
2,4290
3,4290
4,4165
5,4165
6,4134
7,4134
8,4160
9,4094
10,4094
11,4092
12,4092
13,4067
14,4067
15,4058
16,4058
17,4063
18,4102
19,4102
20,4086
21,4086
22,4066
23,4066
24,4092
25,4092
26,4067
27,4231
28,4428
29,4441
30,4412
31,4455
32,4465
33,4414
34,4472
35,4434
36,4383
37,4396
38,4420
39,4422
40,4457
41,4500
42,4407
43,4440
44,4491
45,4449
46,4407
47,4485
48,4415
49,4454
50,4455
51,4424
52,4323
53,4378
54,4318
55,4353
56,4331
57,4260
58,4319
59,4389
60,4359
61,4325
62,4346
63,4306
64,4351
65,4365
66,4310
67,4258
68,4339
69,4334
70,4331
71,4339
72,4334
73,4342
74,4279
75,4337
76,4384
77,4302
78,4368
79,4362
80,4310
81,4373
82,4392
83,4335
84,4390
85,4385
86,4332
87,4127
88,4327
89,4335
90,4326
91,4416
92,4345
93,4344
94,4368
95,4348
96,4312
97,4402
98,4096
99,4332
100,4342
101,4354
102,4374
103,4297
104,4297
105,4389
106,4368
107,4371
108,4327
109,4328
110,4317
111,4353
112,4368
113,4240
114,4321
115,4349
116,4336
117,4363
118,4322
119,4405
120,4350
121,4369
122,4310
123,4398
124,4339
125,4356
126,4304
127,4305
128,4287
129,4264
130,4336
131,4367
132,4298
133,4352
134,4370
135,4337
136,4334
137,4366
138,4304
139,4333
140,4371
141,4368
142,4295
143,4339
144,4308
145,4360
146,4368
147,4345
148,4308
149,4378
150,4298
151,4316
152,4310
153,4330
154,4328
155,4310
156,4337
157,4328
158,4338
159,4437
160,4416
161,4427
162,4428
163,4420
164,4452
165,4437
166,4460
167,4449
168,4426
169,4470
170,4334
171,4518
172,4482
173,4438
174,4432
175,4406
176,4451
177,4458
178,4466
179,4477
180,4361
181,4470
182,4441
183,4442
184,4482
185,4439
186,4435
187,4417
188,4403
189,4484
190,4138
191,4456
192,4437
193,4425
194,4401
195,4456
196,4468
197,4419
198,4422
199,4438
200,4385
201,4439
202,4480
203,4475
204,4411
205,4389
206,4453
207,4448
208,4518
209,4416
210,4394
211,4427
212,4469
213,4463
214,4509
215,4300
216,4475
217,4428
218,4419
219,4455
220,4471
221,4464
222,4413
223,4453
224,4416
225,4479
226,4416
227,4456
228,4470
229,4463
230,4429
231,4436
232,4436
233,4423
234,4419
235,4499
236,4448
237,4408
238,4433
239,4485
240,4484
241,4448
242,4412
243,4485
244,4413
245,4463
246,4473
247,4472
248,4430
249,4473
250,4406
251,4425
252,4404
253,4452
254,4417
255,4487
256,4286
257,4369
258,4319
259,4371
260,4320
261,4372
262,4293
263,4349
264,4365
265,4352
266,4312
267,4374
268,4326
269,4331
270,4310
271,4376
272,4341
273,4336
274,4318
275,4336
276,4378
277,4350
278,4339
279,4333
280,4311
281,4333
282,4269
283,4379
284,4352
285,4339
286,4362
287,4333
288,4076
289,4341
290,4300
291,4292
292,4355
293,4383
294,4336
295,4334
296,4373
297,4335
298,4311
299,4300
300,4346
301,4377
302,4340
303,4256
304,4347
305,4329
306,4361
307,4315
308,4264
309,4363
310,4340
311,4338
312,4305
313,4285
314,4308
315,4312
316,4407
317,4338
318,4306
319,4372
320,4356
321,4321
322,4287
323,4286
324,4417
325,4307
326,4295
327,4355
328,4255
329,4407
330,4342
331,4353
332,4313
333,4284
334,4319
335,4355
336,4383
337,4371
338,4315
339,4339
340,4353
341,4356
342,4376
343,4301
344,4322
345,4355
346,4323
347,4366
348,4255
349,4359
350,4387
351,4385
352,4323
353,4331
354,4321
355,4350
356,4319
357,4455
358,4406
359,4483
360,4469
361,4472
362,4427
363,4499
364,4460
365,4449
366,4404
367,4489
368,4440
369,4448
370,4429
371,4430
372,4397
373,4456
374,4460
375,4462
376,4417
377,4460
378,4417
379,4479
380,4471
381,4442
382,4415
383,4463
384,4415
385,4461
386,4427
387,4502
388,4426
389,4471
390,4402
391,4412
392,4450
393,4500
394,4455
395,4409
396,4417
397,4476
398,4476
399,4479
400,4466
401,4433
402,4438
403,4454
404,4389
405,4400
406,4492
407,4471
408,4445
409,4388
410,4436
411,4446
412,4473
413,4432
414,4159
415,4508
416,4454
417,4402
418,4439
419,4418
420,4403
421,4469
422,4462
423,4408
424,4459
425,4469
426,4456
427,4420
428,4479
429,4415
430,4467
431,4442
432,4424
433,4473
434,4321
435,4480
436,4444
437,4427
438,4454
439,4436
440,4432
441,4460
442,4463
443,4457
444,4452
445,4463
446,4478
447,4420
448,4449
449,4482
450,4439
451,4406
452,4471
453,4429
454,4459
455,4404
456,4503
457,4417
458,4473
459,4415
460,4321
461,4386
462,4369
463,4317
464,4337
465,4336
466,4327
467,4365
468,4322
469,4345
470,4348
471,4301
472,4376
473,4339
474,4373
475,4300
476,4297
477,4322
478,4350
479,4354
480,4345
481,4329
482,4362
483,4313
484,4345
485,4314
486,4338
487,4310
488,4366
489,4337
490,4339
491,4359
492,4295
493,4339
494,4282
495,4382
496,4305
497,4346
498,4349
499,4302
500,4299
501,4359
502,4339
503,4334
504,4290
505,4377
506,4354
507,4324
508,4304
509,4327
510,4342
511,4384
512,4326
513,4367
514,4310
515,4032
516,4331
517,4354
518,4284
519,4355
520,4344
521,4319
522,4297
523,4309
524,4327
525,4328
526,4294
527,4349
528,4368
529,4343
530,4307
531,4337
532,4272
533,4382
534,4328
535,4300
