1,4355
2,4355
3,4450
4,4397
5,4397
6,4399
7,4399
8,4402
9,4402
10,4410
11,4410
12,4423
13,4439
14,4439
15,4420
16,4420
17,4425
18,4425
19,4410
20,4410
21,4396
22,4389
23,4389
24,4407
25,4407
26,4430
27,4313
28,4322
29,4397
30,4301
31,4334
32,4288
33,4270
34,4302
35,4341
36,4325
37,4321
38,4408
39,4375
40,4308
41,4359
42,4306
43,4373
44,4317
45,4351
46,4316
47,4425
48,4393
49,4426
50,4373
51,4323
52,4315
53,4316
54,4314
55,4352
56,4290
57,4400
58,4368
59,4346
60,4272
61,4389
62,4302
63,4331
64,4347
65,4319
66,4323
67,4298
68,4330
69,4354
70,4299
71,4286
72,4342
73,4292
74,4304
75,4401
76,4270
77,4356
78,4349
79,4302
80,4291
81,4460
82,4428
83,4432
84,4429
85,4426
86,4369
87,4475
88,4453
89,4461
90,4403
91,4429
92,4405
93,4425
94,4442
95,4407
96,4452
97,4410
98,4422
99,4464
100,4404
101,4454
102,4374
103,4403
104,4385
105,4391
106,4405
107,4414
108,4419
109,4401
110,4411
111,4501
112,4496
113,4423
114,4439
115,4500
116,4407
117,4417
118,4398
119,4426
120,4439
121,4434
122,4541
123,4422
124,4408
125,4411
126,4434
127,4387
128,4455
129,4417
130,4454
131,4402
132,4469
133,4436
134,4421
135,4472
136,4506
137,4375
138,4474
139,4428
140,4425
141,4447
142,4415
143,4435
144,4422
145,4398
146,4454
147,4396
148,4429
149,4430
150,4437
151,4422
152,4401
153,4500
154,4440
155,4419
156,4419
157,4457
158,4385
159,4449
160,4408
161,4519
162,4442
163,4445
164,4426
165,4400
166,4361
167,4419
168,4481
169,4520
170,4388
171,4504
172,4453
173,4451
174,4439
175,4422
176,4373
177,4458
178,4404
179,4454
180,4500
181,4271
182,4335
183,4308
184,4323
185,4323
186,4280
187,4359
188,4308
189,4359
190,4272
191,4383
192,4335
193,4351
194,4277
195,4303
196,4284
197,4388
198,4355
199,4322
200,4320
201,4356
202,4273
203,4343
204,4272
205,4323
206,4254
207,4328
208,4317
209,4288
210,4316
211,4388
212,4316
213,4332
214,4303
215,4350
216,4292
217,4347
218,4287
219,4300
220,4392
221,4342
222,4366
223,4348
224,4297
225,4366
226,4314
227,4343
228,4373
229,4304
230,4400
231,4407
232,4340
233,4316
234,4294
235,4305
236,4377
237,4369
238,4324
239,4341
240,4392
241,4395
242,4292
243,4326
244,4320
245,4322
246,4354
247,4339
248,4311
249,4344
250,4288
251,4406
252,4365
253,4302
254,4393
255,4372
256,4380
257,4396
258,4325
259,4325
260,4426
261,4400
262,4346
263,4317
264,4328
265,4264
266,4372
267,4412
268,4320
269,4354
270,4305
271,4320
272,4350
273,4308
274,4328
275,4297
276,4321
277,4292
278,4324
279,4306
280,4373
281,4302
282,4329
283,4541
284,4397
285,4480
286,4465
287,4442
288,4430
289,4414
290,4441
291,4421
292,4444
293,4433
294,4438
295,4426
296,4436
297,4499
298,4426
299,4421
300,4459
301,4497
302,4458
303,4412
304,4467
305,4508
306,4511
307,4402
308,4366
309,4498
310,4538
311,4478
312,4421
313,4435
314,4506
315,4399
316,4453
317,4417
318,4528
319,4506
320,4429
321,4427
322,4445
323,4401
324,4428
325,4411
326,4450
327,4374
328,4427
329,4412
330,4420
331,4421
332,4402
333,4505
334,4467
335,4434
336,4438
337,4410
338,4486
339,4487
340,4404
341,4429
342,4385
343,4519
344,4505
345,4425
346,4428
347,4424
348,4546
349,4502
350,4414
351,4452
352,4464
353,4428
354,4435
355,4406
356,4430
357,4416
358,4435
359,4418
360,4434
361,4406
362,4500
363,4533
364,4432
365,4433
366,4407
367,4483
368,4449
369,4399
370,4498
371,4429
372,4455
373,4488
374,4496
375,4428
376,4470
377,4439
378,4383
379,4417
380,4452
381,4435
382,4417
383,4419
384,4511
385,4437
386,4451
387,4402
388,4433
389,4470
390,4459
391,4416
392,4426
393,4330
394,4382
395,4395
396,4302
397,4317
398,4357
399,4334
400,4317
401,4322
402,4407
403,4320
404,4307
405,4350
406,4463
407,4416
408,4319
409,4306
410,4369
411,4344
412,4310
413,4306
414,4278
415,4314
416,4318
417,4372
418,4354
419,4325
420,4318
421,4326
422,4332
423,4286
424,4325
425,4351
426,4302
427,4403
428,4364
429,4312
430,4317
431,4304
432,4320
433,4346
434,4438
435,4308
436,4378
437,4319
438,4329
439,4405
440,4340
441,4329
442,4313
443,4409
444,4269
445,4328
446,4361
447,4289
448,4337
449,4311
450,4308
451,4316
452,4373
453,4297
454,4362
455,4292
456,4340
457,4321
458,4414
459,4292
460,4428
461,4347
462,4335
463,4342
464,4304
465,4283
466,4329
467,4305
468,4306
469,4340
470,4298
471,4312
472,4384
473,4367
474,4294
475,4288
476,4433
477,4370
478,4381
