1,3950
2,3950
3,3950
4,3950
5,3950
6,3950
7,3950
8,3950
9,3950
10,3950
11,3950
12,3950
13,3950
14,3950
15,3950
16,3950
17,3950
18,3950
19,3950
20,3994
21,3994
22,3994
23,3994
24,3994
25,3994
26,3994
27,3915
28,3916
29,4047
30,4047
31,3971
32,3971
33,3971
34,3971
35,3971
36,3971
37,4353
38,4353
39,4353
40,3976
41,3976
42,3976
43,3976
44,3976
45,4408
46,4408
47,4408
48,4408
49,3921
50,3921
51,3921
52,3921
53,4330
54,4330
55,4330
56,4330
57,4330
58,3937
59,3937
60,3937
61,4186
62,4186
63,4186
64,4186
65,4186
66,4186
67,3986
68,3986
69,3986
70,4269
71,4269
72,4269
73,4269
74,4269
75,4312
76,4024
77,4024
78,4287
79,4287
80,4287
81,4287
82,4287
83,4452
84,4452
85,4021
86,4187
87,4187
88,4187
89,4187
90,4187
91,4187
92,4426
93,4426
94,4024
95,4184
96,4184
97,4184
98,4184
99,4184
100,4184
101,4488
102,4488
103,4189
104,4189
105,4189
106,4189
107,4189
108,4189
109,4495
110,4495
111,4495
112,4083
113,4083
114,4083
115,4083
116,4083
117,4482
118,4482
119,4482
120,4482
121,4051
122,4051
123,4051
124,4051
125,4444
126,4444
127,4444
128,4444
129,4444
130,4028
131,4028
132,4028
133,4028
134,4537
135,4537
136,4537
137,4537
138,4537
139,4033
140,4033
141,4033
142,4006
143,4006
144,4326
145,4326
146,4326
147,4326
148,4326
149,4326
150,4485
151,4047
152,4047
153,4276
154,4276
155,4276
156,4276
157,4276
158,4449
159,4449
160,4075
161,4202
162,4202
163,4202
164,4202
165,4202
166,4202
167,4452
168,4452
169,4213
170,4213
171,4213
172,4213
173,4213
174,4213
175,4494
176,4494
177,4494
178,4057
179,4057
180,4057
181,4057
182,4057
183,4487
184,4487
185,4487
186,4487
187,4048
188,4048
189,4048
190,4048
191,4467
192,4467
193,4467
194,4467
195,4467
196,4034
197,4034
198,4034
199,4034
200,4447
201,4447
202,4447
203,4447
204,4447
205,4066
206,4066
207,4066
208,4360
209,4360
210,4360
211,4360
212,4360
213,4076
214,4312
215,4312
216,4312
217,4312
218,4312
219,4312
220,4416
221,4048
222,4048
223,4310
224,4310
225,4310
226,4310
227,4310
228,4468
229,4468
230,4022
231,4268
232,4268
233,4268
234,4268
235,4268
236,4268
237,4475
238,4475
239,4026
240,4170
241,4170
242,4170
243,4170
244,4170
245,4469
246,4469
247,4469
248,4063
249,4063
250,4063
251,4063
252,4063
253,4063
254,4063
255,4063
256,4442
257,4442
258,4442
259,4442
260,4060
261,4060
262,4060
263,4060
264,4362
265,4362
266,4362
267,4362
268,4362
269,3992
270,3992
271,3992
272,4211
273,4211
274,4211
275,4211
276,4211
277,4211
278,3963
279,3963
280,3963
281,4245
282,4245
283,4245
284,4245
285,4245
286,4354
287,3914
288,3914
289,4261
290,4261
291,4261
292,4261
293,4261
294,4399
295,4399
296,3927
297,3927
298,4110
299,4110
300,4110
301,4110
302,4110
303,4379
304,4379
305,3922
306,4100
307,4100
308,4100
309,4100
310,4100
311,4311
312,4311
313,4311
314,4065
315,4065
316,4065
317,4065
318,4065
319,4065
320,4397
321,4397
322,4397
323,4007
324,4007
325,4007
326,4007
327,4007
328,4413
329,4413
330,4413
331,4413
332,3933
333,3933
334,3933
335,3933
336,4324
337,4324
338,4324
339,4324
340,4324
341,3951
342,3964
343,3964
344,3964
345,4282
346,4282
347,4282
348,4282
349,4282
350,4388
351,3924
352,3924
353,3924
354,3937
355,4093
356,4093
357,4093
358,4093
359,4093
360,4093
361,4319
362,4319
363,3939
364,4124
365,4124
366,4124
367,4124
368,4124
369,4410
370,4410
371,4410
372,4132
373,4132
374,4132
375,4132
376,4132
377,4132
378,4408
379,4408
380,4408
381,3966
382,3966
383,3966
384,3966
385,3966
386,4321
387,4321
388,4321
389,4321
390,3941
391,3941
392,3941
393,3941
394,4312
395,4312
396,4312
397,4312
398,4312
399,3936
400,3936
401,3936
402,3936
403,4389
404,4389
405,4389
406,4389
407,4389
408,3965
409,3965
410,3965
411,4275
412,4275
413,4275
414,4275
415,4275
416,4400
417,3963
418,3963
419,3963
420,4239
421,4239
422,4239
423,4239
424,4239
425,4396
426,3937
427,3937
428,4120
429,4120
430,4120
431,4120
432,4120
433,4338
434,4338
435,3947
436,4145
437,4145
438,4145
439,4145
440,4145
441,4401
442,4401
443,4401
444,3923
445,4059
446,4059
447,4059
448,4059
449,4059
450,4463
451,4463
452,4463
453,4062
454,4062
455,4062
456,4062
457,4062
458,4433
459,4433
460,4433
461,4433
462,4041
463,4041
464,4041
465,4061
466,4061
467,4061
468,4061
469,4496
470,4496
471,4496
472,4496
473,4496
474,4054
475,4054
476,4054
477,4352
478,4352
479,4352
480,4352
481,4352
482,4352
483,4028
484,4028
485,4333
486,4333
487,4333
488,4333
489,4333
490,4333
491,4534
492,4022
493,4022
494,4258
495,4258
496,4258
497,4258
498,4258
499,4431
500,4431
501,4024
502,4194
503,4194
504,4194
505,4194
506,4194
507,4194
508,4194
509,4194
510,4194
511,4194
512,4512
513,4512
514,4512
515,4064
516,4064
517,4064
518,4064
519,4064
520,4419
521,4419
522,4419
523,4419
524,4084
525,4084
526,4084
527,4084
528,4435
529,4435
530,4435
531,4435
532,4435
533,4044
534,4044
535,4044
536,4044
537,4577
538,4577
539,4577
540,4577
541,4577
542,4065
543,4065
544,4065
545,4321
546,4321
547,4321
548,4321
549,4321
550,4485
551,4046
552,4046
553,4336
554,4336
555,4336
556,4336
557,4336
558,4336
559,4462
560,4014
561,4014
562,4285
563,4285
564,4285
565,4285
566,4285
567,4285
568,4465
569,4008
570,4204
571,4204
572,4161
573,4161
574,4161
575,4161
576,4161
577,4161
578,4537
579,4537
580,4537
581,4070
582,4070
583,4070
584,4070
585,4070
586,4428
587,4428
588,4073
589,4073
590,4073
591,4073
592,4497
593,4497
594,4497
595,4497
596,4497
597,4030
598,4030
599,4030
600,4030
601,4524
602,4524
603,4524
604,4524
605,4524
606,4048
607,4048
608,4048
609,4048
610,4287
611,4287
612,4287
613,4287
614,4287
615,4041
616,4041
617,4041
618,4277
619,4277
620,4277
621,4277
622,4277
623,4424
624,4007
625,4007
626,4332
627,4332
628,4332
629,4332
630,4332
631,4332
632,4453
633,3927
634,4125
635,4125
636,4125
637,4125
638,4125
639,4125
640,4388
641,4388
642,3975
643,4073
644,4073
645,4073
646,4073
647,4073
648,4313
649,4313
650,4313
651,4008
652,4008
653,4008
654,4008
655,4008
656,4367
657,4367
658,4367
659,4367
660,3983
661,3983
662,3983
663,3983
664,3983
665,4392
666,4392
667,4392
668,4392
669,3919
670,3919
671,3919
672,3919
673,4356
674,4356
675,4356
676,4356
677,4356
678,3941
679,3941
680,3941
681,4208
682,4208
683,4208
684,4208
685,4208
686,4311
687,3961
688,3961
689,4276
690,4276
691,4276
692,4276
693,4276
694,4397
695,4397
696,3931
697,4127
698,4127
699,4127
700,4127
701,4127
702,4127
703,4436
704,4436
705,3940
706,4075
707,4075
708,4075
709,4075
710,4075
711,4305
712,4305
713,4305
714,4106
715,4106
716,4106
717,4106
718,4106
719,4374
720,3994
721,3994
722,3994
723,3994
724,4438
725,4438
726,4438
727,4438
728,3936
729,3936
730,3936
731,3936
732,4328
733,4328
734,4328
735,4328
736,4328
737,3967
738,3967
739,3967
740,3967
741,4258
742,4258
743,4258
744,4258
745,4258
746,4002
747,4002
748,4002
749,4230
750,4230
751,4230
752,4230
753,3928
754,3928
755,4260
756,4260
757,4260
758,4260
759,4260
760,4362
761,3920
762,4098
763,4098
764,4098
765,4098
766,4098
767,4098
768,4409
769,4409
770,3933
771,4102
772,4102
773,4102
774,4102
775,4102
776,4102
777,4323
778,4323
779,3916
780,4089
781,4089
782,3976
783,3976
784,3976
785,3976
786,3976
787,4372
788,4372
789,4372
790,4372
791,3970
792,3970
793,3970
794,3970
795,4344
796,4344
797,4344
798,4344
799,4344
800,3954
801,3954
802,3954
803,3954
804,4345
805,4345
806,4345
807,4345
808,4345
809,4002
810,4002
811,4002
812,4329
813,4329
814,4329
815,4329
816,4329
817,4449
818,4022
819,4022
820,4306
821,4306
822,4306
823,4306
824,4306
825,4306
826,4549
827,4033
828,4033
829,4246
830,4246
831,4246
832,4246
833,4246
834,4419
835,4419
836,4025
837,4196
838,4196
839,4196
840,4196
841,4196
842,4196
843,4408
844,4408
845,4189
846,4189
847,4189
848,4189
849,4189
850,4189
851,4539
852,4539
853,4539
854,4108
855,4108
856,4108
857,4108
858,4108
859,4511
860,4511
861,4511
862,4511
863,4058
864,4058
865,4058
866,4058
867,4418
868,4418
869,4418
870,4418
871,4418
872,4038
873,4038
874,4038
875,4038
876,4441
877,4441
878,4441
879,4441
880,4441
881,4066
882,4066
883,4066
884,4330
885,4330
886,4330
887,4330
888,4330
889,4330
890,4061
891,4061
892,4359
893,4076
894,4076
895,4276
896,4276
897,4276
898,4276
899,4276
900,4455
901,4455
902,4034
903,4219
904,4219
905,4219
906,4219
907,4219
908,4219
909,4473
910,4473
911,4023
912,4174
913,4174
914,4174
915,4174
916,4174
917,4425
918,4425
919,4425
920,4164
921,4164
922,4164
923,4164
924,4164
925,4526
926,4526
927,4526
928,4526
929,4046
930,4046
931,4046
932,4046
933,4046
934,4503
935,4503
936,4503
937,4503
938,4026
939,4026
940,4026
941,4026
942,4460
943,4460
944,4460
945,4460
946,4460
947,4057
948,4057
949,4057
950,4375
951,4375
952,4375
953,4375
954,4375
955,4375
956,4064
957,4064
958,4064
959,4293
960,4293
961,4293
962,4293
963,4293
964,4447
965,4017
966,4017
967,4017
968,4366
969,4366
970,4366
971,4366
972,4366
973,4471
974,4012
975,4197
976,4197
977,4197
978,4197
979,4197
980,4197
981,4473
982,4473
983,4022
984,4191
985,4191
986,4191
987,4191
988,4191
989,4441
990,4441
991,4441
992,4175
993,4175
994,4175
995,4175
996,4175
997,4175
998,4450
999,4450
1000,4450
1001,4109
1002,4109
1003,4109
1004,3948
1005,3948
1006,3948
1007,3948
1008,3948
1009,4336
1010,4336
1011,4336
1012,4336
1013,3923
1014,3923
1015,3923
1016,3923
1017,4324
1018,4324
1019,4324
1020,4324
1021,4324
1022,3966
1023,3966
1024,3966
1025,4270
1026,4270
1027,4270
1028,4270
1029,4270
1030,4270
1031,3912
1032,3912
1033,4189
1034,4189
1035,4189
1036,4189
1037,4189
1038,4189
1039,4382
1040,3936
1041,3936
1042,4140
1043,4140
1044,4140
1045,4140
1046,4140
1047,4321
1048,4321
1049,3969
1050,4145
1051,4145
1052,4145
1053,4145
1054,4145
1055,4370
1056,4370
1057,4370
1058,4068
1059,4068
1060,4068
1061,4068
1062,4068
1063,4068
1064,4375
1065,4375
1066,4375
1067,3968
1068,3968
1069,3968
1070,3968
1071,3968
1072,4319
1073,4319
1074,4319
1075,4319
1076,3955
1077,3955
1078,3955
1079,3955
1080,4384
1081,4384
1082,4384
1083,4384
1084,4384
1085,3937
1086,3937
1087,3937
1088,3937
1089,4302
1090,4302
1091,4302
1092,4302
1093,4302
1094,3957
1095,3957
1096,3957
1097,3924
1098,4182
1099,4182
1100,4182
1101,4182
1102,4182
1103,4182
1104,4369
1105,3991
1106,3991
1107,4112
1108,3939
1109,4134
1110,4134
1111,4134
1112,4134
1113,4134
1114,4429
1115,4429
1116,4429
1117,4071
1118,4071
1119,4071
1120,4071
1121,4071
1122,4071
1123,4454
1124,4454
1125,4454
1126,3964
1127,3964
1128,3964
1129,3964
1130,3964
1131,4371
1132,4371
1133,4371
1134,4371
1135,3974
1136,3974
1137,3974
1138,3974
1139,3974
1140,4304
1141,4304
1142,4304
1143,4304
1144,3928
1145,3928
1146,3928
1147,3928
1148,4381
1149,4381
1150,4381
1151,4381
1152,4381
1153,3956
1154,3956
1155,3956
1156,4281
1157,4281
1158,4281
1159,4281
1160,4281
1161,4281
1162,3987
1163,3987
1164,3987
1165,4283
1166,4283
1167,4283
1168,4283
1169,4283
1170,4403
1171,3912
1172,3912
1173,3912
1174,4198
1175,4198
1176,4198
1177,4198
1178,4397
1179,4397
1180,3932
1181,4075
1182,4075
1183,4075
1184,4075
1185,4075
1186,4075
1187,4323
1188,4323
1189,4022
1190,4206
1191,4206
1192,4206
1193,4206
1194,4206
1195,4492
1196,4492
1197,4492
1198,4215
1199,4215
1200,4215
1201,4215
1202,4215
1203,4498
1204,4498
1205,4498
1206,4498
1207,4091
1208,4091
1209,4091
1210,4091
1211,4091
1212,4465
1213,4465
1214,4465
1215,4465
1216,4042
1217,4042
1218,4042
1219,4043
1220,4043
1221,4043
1222,4458
1223,4458
1224,4458
1225,4458
1226,4458
1227,4458
1228,4041
1229,4041
1230,4041
1231,4311
1232,4311
1233,4311
1234,4311
1235,4311
1236,4489
1237,4021
1238,4021
1239,4021
1240,4307
1241,4307
1242,4307
1243,4307
1244,4307
1245,4419
1246,4041
1247,4041
1248,4200
1249,4200
1250,4200
1251,4200
1252,4200
1253,4470
1254,4470
1255,4059
1256,4234
1257,4234
1258,4234
1259,4234
1260,4234
1261,4234
1262,4543
1263,4543
1264,4169
1265,4169
1266,4169
1267,4169
1268,4169
1269,4169
1270,4438
1271,4438
1272,4438
1273,4066
1274,4066
1275,4066
1276,4066
1277,4066
1278,4470
1279,4470
1280,4470
1281,4470
1282,4045
1283,4045
1284,4045
1285,4045
1286,4491
1287,4491
1288,4491
1289,4491
1290,4491
1291,4028
1292,4028
1293,4028
1294,4028
1295,4409
1296,4409
1297,4409
1298,4409
1299,4409
1300,4055
1301,4055
1302,4055
1303,4302
1304,4302
1305,4302
1306,4302
1307,4302
1308,4447
1309,4058
1310,4058
1311,4378
1312,4378
1313,4378
1314,4378
1315,4378
1316,4378
1317,4566
1318,4031
1319,4031
1320,4309
1321,4309
1322,4309
1323,4309
1324,4309
1325,4457
1326,4457
1327,4026
1328,4205
1329,4205
1330,4017
1331,4209
1332,4209
1333,4209
1334,4209
1335,4209
1336,4454
1337,4454
1338,4454
1339,4030
1340,4030
1341,4030
1342,4030
1343,4030
1344,4441
1345,4441
1346,4441
1347,4441
1348,4081
1349,4081
1350,4081
1351,4081
1352,4441
1353,4441
1354,4441
1355,4441
1356,4441
1357,4053
1358,4053
1359,4053
1360,4053
1361,4499
1362,4499
1363,4499
1364,4499
1365,4499
1366,4054
1367,4054
1368,4054
1369,4359
1370,4359
1371,4359
1372,4359
1373,4359
1374,4359
1375,4037
1376,4037
1377,4037
1378,4346
1379,4346
1380,4346
1381,4346
1382,4346
1383,4431
1384,3927
1385,3927
1386,4196
1387,4196
1388,4196
1389,4196
1390,4196
1391,4326
1392,4326
1393,3902
1394,4109
1395,4109
1396,4109
1397,4109
1398,4109
1399,4109
1400,4308
1401,4308
1402,3971
1403,4098
1404,4098
1405,4098
1406,4098
1407,4098
1408,4325
1409,4325
1410,4325
1411,4056
1412,4056
1413,4056
1414,4056
1415,4056
1416,4056
1417,4341
1418,4341
1419,4341
1420,3996
1421,3996
1422,3996
1423,3996
1424,3996
1425,4345
1426,4345
1427,4345
1428,4345
1429,3945
1430,3945
1431,3945
1432,3945
1433,4319
1434,4319
1435,4319
1436,4319
1437,4319
1438,4000
1439,4000
1440,4000
1441,4227
1442,4227
1443,4227
1444,4227
1445,4227
1446,4227
1447,3919
1448,3919
1449,4208
1450,4208
1451,4208
1452,4208
1453,4208
1454,4208
1455,4337
1456,3915
1457,3915
1458,4214
1459,4214
1460,4214
1461,4214
1462,4214
1463,4214
1464,4313
1465,3908
1466,4124
1467,4124
1468,4124
1469,4124
1470,4124
1471,4124
1472,4315
1473,4315
1474,3920
1475,4073
1476,4073
1477,4073
1478,4073
1479,4073
1480,4304
1481,4304
1482,4304
1483,4070
1484,4070
1485,4070
1486,4070
1487,4070
1488,4365
1489,4365
1490,4365
1491,4365
1492,3974
1493,3974
1494,3974
1495,3974
1496,3974
1497,4355
1498,4355
1499,4355
1500,4355
1501,3939
1502,3939
1503,3939
1504,3939
1505,4389
1506,4389
1507,4389
1508,4389
1509,4389
1510,3955
1511,3955
1512,3955
1513,3955
1514,4255
1515,4255
1516,4255
1517,4255
1518,3961
1519,3961
1520,4196
1521,4196
1522,4196
1523,4196
1524,4196
1525,4196
1526,3925
1527,3925
1528,4214
1529,4214
1530,4214
1531,4214
1532,4214
1533,4214
1534,4370
1535,3935
1536,4091
1537,4091
1538,4091
1539,4091
1540,4091
1541,4091
1542,4305
1543,4305
1544,3940
1545,4166
1546,4166
1547,4060
1548,4060
1549,4060
1550,4060
1551,4060
1552,4060
1553,4409
1554,4409
1555,4409
1556,3986
1557,3986
1558,3986
1559,3986
1560,3986
1561,4327
1562,4327
1563,4327
1564,4327
1565,4019
1566,4019
1567,4019
1568,4019
1569,4500
1570,4500
1571,4500
1572,4500
1573,4500
1574,4057
1575,4057
